Date,Close,High,Low,Open,Volume
3/27/2013,13.771815299987793,13.915601769103807,13.730690222296975,13.905244848280175,331237200
3/28/2013,13.484848976135254,13.763891943587346,13.453167316435758,13.702965737507986,442839600
4/1/2013,13.065979957580566,13.516531130851575,13.030338394159223,13.461696892607383,389732000
4/2/2013,13.092787742614746,13.34715536056825,12.989517092784075,13.02607379489738,529519200
4/3/2013,13.159810066223145,13.320960574932794,13.108631483769974,13.14092243201858,363216000
4/4/2013,13.02972698,13.25149939911982,12.95448314688077,13.213725772020979,358447600
4/5/2013,12.892037391662598,12.945348035277712,12.784806012533084,12.931638863572916,383695200
4/8/2013,12.983734130859375,13.023031379902363,12.87041156644739,12.942304000014017,300829200
4/9/2013,13.007187843322754,13.053491378394291,12.878328298846412,12.988301024917023,306614000
4/10/2013,13.272520065307617,13.314255224534211,12.977635858764241,13.04130422459877,375928000
4/11/2013,13.23108959197998,13.342584263592327,13.135738761176743,13.212506197679666,328364400
4/12/2013,13.093094825744629,13.225609230972967,13.071465847023449,13.225609230972967,238613200
4/15/2013,12.789985656738281,13.034909903899466,12.780846479822147,13.007797419109544,317520000
4/16/2013,12.984643936157227,12.995914366014802,12.81191717580588,12.842380281380496,305771200
4/17/2013,12.270584106445312,12.812830431585121,12.127711998658503,12.802776932415606,945056000
4/18/2013,11.943107604980469,12.361672128261716,11.872737165937469,12.337301804323014,666299200
4/19/2013,11.896803855895996,12.173105539088168,11.731387599604108,11.818817839221774,609274400
4/22/2013,12.144771575927734,12.252307986243935,11.919345090457972,11.961078624462997,429920400
4/23/2013,12.372030258178711,12.440572050658032,12.149038411150894,12.306838277014721,664238400
4/24/2013,12.351617813110352,12.649852672941114,11.95681436135933,11.988496837883668,969651200
4/25/2013,12.440571784973145,12.609947124397292,12.398532385973832,12.527391929230046,384837600
4/26/2013,12.709256172180176,12.757083306266106,12.436610189841863,12.484133091456526,764097600
4/29/2013,13.102838516235352,13.209459768181478,12.794550233535345,12.808258587247778,640326400
4/30/2013,13.488506317138672,13.563750984558215,13.162245439207533,13.254549089550917,691538400
5/1/2013,13.382189750671387,13.554002199895464,13.232920603258027,13.539684563581444,506909200
5/2/2013,13.571976661682129,13.66549724207679,13.42301092955088,13.458043219819189,421828400
5/3/2013,13.707841873168945,13.806847581927713,13.682556412228534,13.748356854110849,361300800
5/6/2013,14.034713745117188,14.080102956342172,13.839747893481658,13.882395758389064,496641600
5/7/2013,13.972258567810059,14.18824242227089,13.82116081402536,14.164481383723766,483753200
5/8/2013,14.130059242248535,14.17666862766099,13.885440094220826,13.98383569719982,472598000
5/9/2013,14.006787300109863,14.197829246932447,13.970296509746046,14.100008970511066,398487600
5/10/2013,13.890262603759766,14.09694441386635,13.813907395411304,14.043587150585608,334852000
5/13/2013,13.944537162780762,14.041438698695268,13.845184019645297,13.845490265837896,316948800
5/14/2013,13.610905647277832,13.958644943637534,13.558467943916472,13.917247661807135,447118000
5/15/2013,13.15062427520752,13.523203067559383,12.951610104009726,13.466780072214691,741613600
5/16/2013,13.326336860656738,13.42661121900963,12.845512227322036,12.978597514550717,603204000
5/17/2013,13.285855293273926,13.495296554619493,13.216859833613684,13.463405192556978,427904400
5/20/2013,13.582385063171387,13.670393168879214,13.188954545826082,13.244457978396104,451578400
5/21/2013,13.482112884521484,13.660582369081235,13.314683002771659,13.435809112106734,456022000
5/22/2013,13.533937454223633,13.748592319344432,13.43795628094167,13.616732843710212,443038400
5/23/2013,13.558162689208984,13.681435805084392,13.363440853348823,13.368347343792445,353021200
5/24/2013,13.650463104248047,13.666102132098107,13.503578740942555,13.518604457527118,276166800
5/28/2013,13.536697387695312,13.833226456755826,13.518605931650646,13.796123168247819,386145200
5/29/2013,13.644330024719238,13.722525982999526,13.474139832911732,13.492539170921262,330576400
5/30/2013,13.847637176513672,13.937178977155547,13.63083616337494,13.665794084153736,353519600
5/31/2013,13.790905952453613,14.016905782573424,13.783852465001974,13.875845859620236,384302800
6/3/2013,13.821269989013672,13.871559887410093,13.568591417679395,13.82157623530129,372352400
6/4/2013,13.778029441833496,13.935033860350464,13.71915319430973,13.89792893586586,292728800
6/5/2013,13.649235725402832,13.821265841061315,13.606304758037139,13.665794309813542,290589600
6/6/2013,13.445316314697266,13.707194518992834,13.31008485210811,13.660277430818622,416934000
6/7/2013,13.548042297363281,13.591892823673026,13.270831343011864,13.385211844545008,404535600
6/10/2013,13.458499908447266,13.770974199178053,13.39441093241723,13.637582692275862,450153200
6/11/2013,13.418940544128418,13.577171550962934,13.287695228830962,13.361905061717861,286112400
6/12/2013,13.253043174743652,13.530867378280833,13.231884350671617,13.477203883916093,265227200
6/13/2013,13.368653297424316,13.404837844813857,13.147559899108973,13.262553719263988,285832400
6/14/2013,13.187421798706055,13.378770791117793,13.139890592060624,13.351478853248615,271866000
6/17/2013,13.24721908569336,13.360679209355633,13.196929201346698,13.230047189695023,259414400
6/18/2013,13.240168571472168,13.336149749720887,13.192331924314015,13.233729211779396,195025600
6/19/2013,12.97123908996582,13.236796363162904,12.97123908996582,13.228823315331608,310940000
6/20/2013,12.782341003417969,13.062616880738586,12.73113074127416,12.857776651003489,357310800
6/21/2013,12.679922103881836,12.879244208348346,12.514332125343751,12.832939608539471,481118400
6/24/2013,12.34383487701416,12.531504053411185,12.206149346715451,12.492866257716496,480746000
6/25/2013,12.346590995788574,12.504821174058678,12.230064336923638,12.440732207696932,314162800
6/26/2013,12.206761360168457,12.412829022246543,12.132858584554196,12.385537081688076,367724000
6/27/2013,12.07520866394043,12.308568276562099,12.067849747639986,12.242946428079003,337246000
6/28/2013,12.159537315368652,12.274223241998811,11.924644023262795,12.001000044456262,578516400
7/1/2013,12.548675537109375,12.642204285383865,12.30335674037498,12.348434713088045,391053600
7/2/2013,12.832935333251953,12.92922355023413,12.556339362349334,12.57136507674604,469865200
7/3/2013,12.903775215148926,12.97062533352333,12.801048429865457,12.905615149200706,240928800
7/5/2013,12.800129890441895,12.98013311289318,12.736654203646363,12.891205410815388,274024800
7/8/2013,12.72745132446289,12.909907758424119,12.592526108653054,12.882616632788553,298138400
7/9/2013,12.951303482055664,12.986567648412944,12.584245320250236,12.682985968658702,352584400
7/10/2013,12.901630401611328,13.026437235499396,12.825582237775544,12.86697953269314,281405600
7/11/2013,13.102787971496582,13.132226911217478,12.91511964381654,12.96970270686881,326292400
7/12/2013,13.078866958618164,13.179447525432712,12.98380619186465,13.113824873498096,279563200
7/15/2013,13.107386589050293,13.230659685018127,13.026431966324616,13.03287214341193,241917200
7/16/2013,13.192026138305664,13.207664349865055,13.007116446393953,13.07917848473745,216538000
7/17/2013,13.19539737701416,13.253968199688336,13.131308390042967,13.17669260968418,198990400
7/18/2013,13.239861488342285,13.33522853037862,13.204597316546767,13.289538066392689,218878800
7/19/2013,13.03103256225586,13.30793561929824,13.012633225565953,13.28095074432646,268721600
7/22/2013,13.072736740112305,13.178223819211672,13.046978486301098,13.16933121545449,207796400
7/23/2013,12.84826946258545,13.092667835100304,12.839683105763834,13.06322971626625,369395600
7/24/2013,13.50817871,13.633290938785041,13.34718818203121,13.459727937848992,591936800
7/25/2013,13.446544647216797,13.535473163106088,13.364056310488941,13.514008082808841,229493600
7/26/2013,13.522895812988281,13.52442868152526,13.318974348328185,13.348412466262449,200152400
7/29/2013,13.731420516967773,13.798883128137957,13.498674180894536,13.517072702649925,248057600
7/30/2013,13.900991439819336,14.018437647477482,13.775571369160598,13.797956814499498,309422400
7/31/2013,13.876770973205566,14.024268666312343,13.781710171628083,13.952207449501325,322957600
8/1/2013,14.004033088684082,14.00771295749571,13.89915928407387,13.975516152494981,206250800
8/2/2013,14.183724403381348,14.193231137313246,14.003415806326725,14.044813088037413,274783600
8/5/2013,14.395620346069336,14.433031517672603,14.17176745,14.249655527568747,318855600
8/6/2013,14.266829490661621,14.470443953229026,14.172381177005432,14.351771068626759,334857600
8/7/2013,14.25854492,14.320488532281118,14.160110524479956,14.222360381056387,298858000
8/8/2013,14.230148315429688,14.325528487422906,14.135692948159816,14.318120158676514,255777200
8/9/2013,14.027660369873047,14.213173600473917,14.002967583796089,14.156994586072646,266865200
8/12/2013,14.426158905029297,14.46597661995755,14.094951809111022,14.102051871137848,364434000
8/13/2013,15.111724853515625,15.26883950395743,14.447457668660977,14.536665912550873,881941200
8/14/2013,15.38736629486084,15.56485299505895,15.229943408941251,15.368228933924241,756372400
8/15/2013,15.369154930114746,15.507750382617283,15.096596292178354,15.323163606645323,490294000
8/16/2013,15.505586624145508,15.52441571512178,15.398477417606172,15.438295125839483,362306000
8/19/2013,15.672586441040039,15.857789810701384,15.55714239734164,15.56763671095272,510518400
8/20/2013,15.466691970825195,15.759932527670166,15.45897537435451,15.733386842353474,358688400
8/21/2013,15.506515502929688,15.654368894088902,15.470708573401653,15.544481959076279,335879600
8/22/2013,15.525031089782715,15.606212786930689,15.378102537512445,15.587383697363533,244207600
8/23/2013,15.46514892578125,15.53706938500278,15.41360054492819,15.534599942261563,222731600
8/26/2013,15.525345802307129,15.748517234974008,15.449102967296948,15.456819566446844,330965600
8/27/2013,15.081466674804688,15.511141457475924,15.010780938900727,15.371927863144114,424188800
8/28/2013,15.152774810791016,15.304025743859516,15.00152552621608,15.00152552621608,307608000
8/29/2013,15.177470207214355,15.325633521235014,15.159875834280571,15.175927217139773,239657600
8/30/2013,15.039179801940918,15.216048279008628,15.016954817479716,15.186724883103283,272297200
9/3/2013,15.081157684326172,15.452182361493225,15.043191241413846,15.22067789169384,331928800
9/4/2013,15.393233299255371,15.502813630664908,15.318843365971379,15.420088912496729,345032800
9/5/2013,15.28766918182373,15.454663280176508,15.237355494142216,15.441389605879744,236367600
9/6/2013,15.378722190856934,15.414527467029897,15.12344969,15.385513983574825,359525600
9/9/2013,15.624126434326172,15.678144298251786,15.541093420774256,15.588011219394462,340687200
9/10/2013,15.268218040466309,15.663628983856064,15.109560433860828,15.625044345434885,743195600
9/11/2013,14.436965942382812,14.621551106073666,14.347449424335972,14.415357483789059,898696400
9/12/2013,14.590682983398438,14.674332501632206,14.384487736956604,14.461348757937811,404051200
9/13/2013,14.350224494934082,14.564134677983759,14.344052534750837,14.487275310573612,298835600
9/16/2013,13.894002914428711,14.24866801158524,13.804488078198743,14.229840569280633,543706800
9/17/2013,14.054515838623047,14.190023662106128,13.813133512844361,13.82733198833322,399380800
9/18/2013,14.343436241149902,14.394984644029496,14.219349163121258,14.297134994214208,456862000
9/19/2013,14.57863998413086,14.687602093593005,14.484494532356475,14.529252773664938,404541200
9/20/2013,14.427703857421875,14.77156484,14.384180322913208,14.754588647525928,699302800
9/23/2013,15.144747734069824,15.33828579582116,14.896573658071626,15.31328309757169,762106800
9/24/2013,15.097212791442871,15.293836845862735,15.057703349294215,15.275625938889972,364344400
9/25/2013,14.863551139831543,15.11388482706167,14.860465159280924,15.100304534446284,316957200
9/26/2013,15.008315086364746,15.08054382909401,14.93670288020471,15.00152494163573,237221600
9/27/2013,14.901201248168945,14.960466219628854,14.838540381150988,14.932994083961436,228040400
9/30/2013,14.71600628,14.867563864152086,14.643775869565815,14.73143947903381,260156400
10/1/2013,15.062026023864746,15.098449491075549,14.76631593582635,14.768477111002335,353883600
10/2/2013,15.111410140991211,15.180552895976685,14.932072202071376,14.990102463640616,289184000
10/3/2013,14.921578407287598,15.197532930716557,14.839163620705275,15.140735733914795,322753200
10/4/2013,14.909852027893066,14.95831280142845,14.773109463523914,14.935471270724424,258868400
10/7/2013,15.055538177490234,15.206787409967587,14.981456550696779,15.018806456530449,312292400
10/8/2013,14.845337867736816,15.144750467276172,14.832990650509574,15.123142012881685,290917200
10/9/2013,15.019736289978027,15.056776291529912,14.763229045264207,14.959544845024359,301725200
10/10/2013,15.113885879516602,15.198461864118391,15.033630597685328,15.165744203726778,278602800
10/11/2013,15.21173382,15.24352666971826,14.97559861889858,15.03208590787093,267738800
10/14/2013,15.311432838439941,15.358968800158122,15.104930989481996,15.11974765004251,261898000
10/15/2013,15.39292049407959,15.495400732290943,15.295380790467847,15.356805301550967,320073600
10/16/2013,15.467924118041992,15.51175589531474,15.409893871565805,15.458046348685555,251101200
10/17/2013,15.572566032409668,15.58120908180655,15.42378623188183,15.433045817703363,253593200
10/18/2013,15.708073616027832,15.719494376177286,15.609915743288346,15.618558792575815,290542000
10/21/2013,16.09299087524414,16.183740424060144,15.789256009315919,15.79697260582832,398106800
10/22/2013,16.046995162963867,16.311837084179945,15.681525939141167,16.248867953008496,534063600
10/23/2013,16.20411491394043,16.22603163385051,16.020144697675292,16.020144697675292,313723200
10/24/2013,16.418643951416016,16.435930054068063,16.126639706978846,16.20535032526298,384764800
10/25/2013,16.234994888305664,16.459399515947865,16.208757447874646,16.400442754225388,337792000
10/28/2013,16.355981826782227,16.39055402946764,16.150096545932072,16.330052674768165,550440800
10/29/2013,15.948538780212402,16.64521544949251,15.882483623170625,16.55323112935839,635807200
10/30/2013,16.202266693115234,16.28313849807228,15.959031444605065,16.038978444584718,354163600
10/31/2013,16.13435173034668,16.28220673242401,16.09021167687841,16.205347386259362,275696400
11/1/2013,16.051942825317383,16.199179696231095,15.92260859691031,16.17510344,274890000
11/4/2013,16.259368896484375,16.261530071537187,16.014282413931607,16.084968169148627,244627600
11/5/2013,16.219240188598633,16.325424597009576,16.143615551710862,16.192386230344642,265213200
11/6/2013,16.17329216003418,16.29561983481333,16.08884253883219,16.27357515252002,223375600
11/7/2013,15.911556243896484,16.243765136742983,15.908142179168873,16.131684658227766,262620400
11/8/2013,16.1621151,16.179812193598107,15.914665813435962,15.97645062,279316800
11/11/2013,16.115232467651367,16.19657642990897,15.971171842903825,16.144417005946774,227452400
11/12/2013,16.145034790039062,16.26643056706847,16.05158161383874,16.072382701389227,204276800
11/13/2013,16.16428565979004,16.214583010069585,16.05033979339555,16.08262998260053,197220800
11/14/2013,16.39807129,16.432843675829865,16.202781499892374,16.23196603,282419200
11/15/2013,16.299657821655273,16.426951577240068,16.284134516460732,16.349023324993432,317920400
11/18/2013,16.102188110351562,16.367956214732835,16.08883860348949,16.299651707755288,244944000
11/19/2013,16.130760192871094,16.249672171605386,16.081704752714163,16.114615091610048,208938800
11/20/2013,15.98948860168457,16.157767695766005,15.968687509582532,16.120819849188905,193916800
11/21/2013,16.18012046813965,16.18229426098216,15.948196171825733,16.070212109203137,262026800
11/22/2013,16.138517379760742,16.211789622471095,16.099087329259447,16.12982386610312,223725600
11/25/2013,16.260847091674805,16.326977827658215,16.175777327373503,16.176397463653565,229311600
11/26/2013,16.560758590698242,16.64582997562708,16.268913300452954,16.27263743272891,401382800
11/27/2013,16.950719833374023,16.95196176375962,16.560761982887197,16.651111174850733,363448400
11/29/2013,17.264617919921875,17.33478452553987,17.008165003649285,17.06001437287855,318127600
12/2/2013,17.114337921142578,17.521059265310882,17.101608551703098,17.324529209014923,472544800
12/3/2013,17.58284568786621,17.58470941231401,17.31459538433896,17.333844474298463,450968000
12/4/2013,17.54187012,17.67195945811731,17.41209084,17.557393422094517,377809600
12/5/2013,17.63191032409668,17.856694844211862,17.585650470396683,17.779386717794836,447580000
12/6/2013,17.387252807617188,17.596203926977047,17.373283159231597,17.566397588771782,344352400
12/9/2013,17.586271286010742,17.684070447138865,17.414578062021494,17.414578062021494,320493600
12/10/2013,17.558937072753906,17.63127908811274,17.42388007316629,17.49777408665426,278269600
12/11/2013,17.428855895996094,17.727224358791737,17.377008190803608,17.603964809049373,359718800
12/12/2013,17.40339469909668,17.55242304641206,17.38756132843295,17.453071920280603,262290000
12/13/2013,17.21369743347168,17.476049915647238,17.190102407329096,17.475118053054675,332822000
12/16/2013,17.309011459350586,17.46859706202867,17.23170500650981,17.232015074645307,282592800
12/17/2013,17.2310791,17.369240123801696,17.181091818937507,17.256537844967287,229902400
12/18/2013,17.100059509277344,17.121172327410115,16.72842051873684,17.066839112568786,565863200
12/19/2013,16.904150009155273,17.07615323993119,16.88148519181982,17.060629937575897,320308800
12/20/2013,17.04572868347168,17.12614244962972,16.915329281200055,16.934268309120487,436413600
12/23/2013,17.69990348815918,17.719462654934716,17.472325054867447,17.635013017511447,501306400
12/24/2013,17.62476348876953,17.755472934404047,17.57384434,17.693688139741692,167554800
12/26/2013,17.507720947265625,17.681587962194083,17.491575845085933,17.638120379402597,204008000
12/27/2013,17.389429092407227,17.523554317310417,17.37111185468309,17.50523707958628,225884400
12/30/2013,17.21649742126465,17.389432608369084,17.148192864066097,17.307778534493213,253629600
12/31/2013,17.418298721313477,17.426370441093376,17.200344047955127,17.20562349655398,223084400
1/2/2014,17.17333412,17.29441987289749,17.13887178975653,17.252505957050168,234684800
1/3/2014,16.79610824584961,17.19103226792423,16.779031283841068,17.164953380802142,392467600
1/6/2014,16.887699127197266,16.976804762406683,16.566977537841645,16.68651130739908,412610800
1/7/2014,16.766918182373047,16.950718894911127,16.701097533698622,16.899801410038737,317209200
1/8/2014,16.87310791015625,16.93830679232978,16.72501138768197,16.728735522097722,258529600
1/9/2014,16.657636642456055,16.978668296371268,16.621310580672827,16.976804571090806,279148800
1/10/2014,16.546480178833008,16.790513689793368,16.489663108769697,16.760397293261533,304976000
1/13/2014,16.63311004638672,16.843301451504612,16.451481392379627,16.452413255036323,378492800
1/14/2014,16.964067459106445,16.974623036122026,16.69302159790177,16.710408619671387,332561600
1/15/2014,17.30466079711914,17.392836191764133,17.12768987172781,17.185438802576954,391638800
1/16/2014,17.208112716674805,17.288836572085884,17.128319065907665,17.228293680527575,229278000
1/17/2014,16.786483764648438,17.140425749793746,16.762577011430857,17.12210851419972,426739600
1/21/2014,17.04727554321289,17.07832213902701,16.778713535585194,16.796410625796906,328526800
1/22/2014,17.123035430908203,17.302488575112164,17.008159353001627,17.104406474408147,379985200
1/23/2014,17.268024444580078,17.27795988700847,16.915014460915206,17.074288291580107,403239200
1/24/2014,16.954133987426758,17.250636963486897,16.913150288494997,17.200339616584117,429354800
1/27/2014,17.091678619384766,17.22518367859564,16.944203912850973,17.078329108334703,554878800
1/28/2014,15.725587844848633,15.989490645968585,15.58804526919613,15.795754439270484,1065523200
1/29/2014,15.547060012817383,15.752595347382627,15.480929292095958,15.64641278605177,502810000
1/30/2014,15.516942977905273,15.72558395893829,15.421317657892915,15.602634513308487,678501600
1/31/2014,15.542401313781738,15.571275778921644,15.323516485816397,15.374123902293658,464797200
2/3/2014,15.57127857208252,15.763774488172311,15.502043846678495,15.60481069642321,401464000
2/4/2014,15.796677589416504,15.817480333006566,15.609461187694027,15.705398214744667,376681200
2/5/2014,15.914664268493652,15.99818202073815,15.717822432444628,15.727447808207087,328344800
2/6/2014,16.007431030273438,16.038353223653672,15.86063317987853,15.930909527343339,257765200
2/7/2014,16.231372833251953,16.33288162147074,16.159536871154668,16.284469994480784,370280400
2/10/2014,16.52214813232422,16.615848763158663,16.178893300640446,16.199506972372067,345559200
2/11/2014,16.73985481262207,16.79576096112984,16.538084925529432,16.57275521126562,282256800
2/12/2014,16.738597869873047,16.85228834,16.654893804718245,16.770769414972598,308100800
2/13/2014,17.004396438598633,17.01751392936405,16.684877782877887,16.699244637908727,307398000
2/14/2014,16.990659713745117,17.052816032044348,16.903833026778692,16.943185517488388,272924400
2/18/2014,17.05312156677246,17.21553393229013,17.041251771122766,17.053433490857127,260251600
2/19/2014,16.783897399902344,17.08123959269119,16.689572846065637,17.014399400345027,313768000
2/20/2014,16.589618682861328,16.772334484863947,16.522466593130535,16.64708778086657,305858000
2/21/2014,16.405338287353516,16.696433480218822,16.38503653566531,16.64083760611087,278784800
2/24/2014,16.47717857,16.55120300660576,16.316952990301477,16.33975348,288909600
2/25/2014,16.305707931518555,16.540269860762834,16.272600606356306,16.534336630432215,231952000
2/26/2014,16.15859603881836,16.397531546149196,16.103937600331196,16.35411738664891,276217200
2/27/2014,16.480924606323242,16.51559321390602,16.11799179079878,16.152036550265894,301882000
2/28/2014,16.436267852783203,16.639597385054618,16.30758494757134,16.52496941670682,371968800
3/3/2014,16.48373794555664,16.57400244404136,16.329132010474165,16.34818440175355,238781200
3/4/2014,16.592424392700195,16.636152136448903,16.484044975483773,16.584929876100425,259140000
3/5/2014,16.62740707397461,16.702053662482243,16.526522170407535,16.582431632846337,200062800
3/6/2014,16.577131271362305,16.692383102861864,16.494362928539367,16.640847215722456,185488800
3/7/2014,16.56744956970215,16.61554928513373,16.430334688713398,16.587751332655323,220729600
3/10/2014,16.582439422607422,16.65771156256815,16.50185623,16.502481747896226,178584000
3/11/2014,16.743913650512695,16.82668197518699,16.634596743502325,16.723925483753888,279224400
3/12/2014,16.760150909423828,16.783263315711793,16.616165422214152,16.69456178,199326400
3/13/2014,16.574007034301758,16.855419371736293,16.527468611616268,16.786082126066383,257742800
3/14/2014,16.387855529785156,16.58150205979655,16.33507028668304,16.51591124515723,237199200
3/17/2014,16.451879501342773,16.552762760901036,16.42408155953493,16.48186425,199544800
3/18/2014,16.597429275512695,16.61523230499406,16.403782756394325,16.42564580402969,209647200
3/19/2014,16.593061447143555,16.748603216530636,16.52247316002831,16.62429557154057,224756000
3/20/2014,16.513093948364258,16.637091263514066,16.47092915650614,16.550261283287217,208398400
3/21/2014,16.643346786499023,16.67083281676793,16.439081445154834,16.613987542733824,374046400
3/24/2014,16.84073257446289,16.88164800195352,16.711737802799437,16.816682730051788,355700800
3/25/2014,17.021881103515625,17.045619017911196,16.853220311000744,16.91287785497921,282293200
3/26/2014,16.859161376953125,17.147134026735824,16.830427664421588,17.069675103664483,299768000
3/27/2014,16.78670310974121,16.912887267394204,16.71361778,16.866660776792504,222031600
3/28/2014,16.767959594726562,16.832924874646817,16.686440653730266,16.81356056071778,200564000
3/31/2014,16.76421356201172,16.891333471974683,16.738912681612838,16.84198441167663,168669200
4/1/2014,16.917566299438477,16.92443863685618,16.765147196554963,16.796067710805442,200760000
4/2/2014,16.94567871,16.974726017199472,16.874154681696254,16.940369329070506,180420800
4/3/2014,16.828245162963867,16.94412081909781,16.79232717909313,16.90945219991937,162344000
4/4/2014,16.61054801940918,16.86603727468876,16.57181938,16.86010404311127,275251200
4/7/2014,16.349750518798828,16.581815452011003,16.300403109407572,16.49186285106988,289850400
4/8/2014,16.348812103271484,16.43251786644579,16.20076489489925,16.403470555459432,243888400
4/9/2014,16.563690185546875,16.56899956583085,16.304452979309364,16.323817288362676,206169600
4/10/2014,16.35006332397461,16.62366754012425,16.340380329865418,16.57494231343628,239652000
4/11/2014,16.22917938232422,16.329750678565638,16.152032409190262,16.210125330992128,271717600
4/14/2014,16.293834686279297,16.30882538749867,16.154221166599754,16.30070535483639,205674000
4/15/2014,16.177654266357422,16.29259249028462,15.970576640733844,16.249803831529498,266490000
4/16/2014,16.2104435,16.275408772604482,16.058336311450294,16.180458753345555,214765600
4/17/2014,16.39565086364746,16.48373018385416,16.216371315573525,16.24135859,284334400
4/21/2014,16.590246200561523,16.620541207785543,16.365051979094794,16.40815422,182548800
4/22/2014,16.606801986694336,16.61086200524981,16.444387900125133,16.500919571802857,202563200
4/23/2014,16.389724731445312,16.58899418802072,16.380353664194025,16.524340829768686,394940000
4/24/2014,17.73339080810547,17.803041645644164,17.513507604369757,17.747133821097165,759911600
4/25/2014,17.863628387451172,17.865188007840406,17.614386036862943,17.632187393861763,390275200
4/28/2014,18.55544662475586,18.60729440862558,17.882678134822218,17.89048791,669485600
4/29/2014,18.500478744506836,18.614481176162176,18.41240104462101,18.54451842847149,337377600
4/30/2014,18.43052101135254,18.72224187889128,18.42146353279063,18.510166773115724,456640800
5/1/2014,18.473934173583984,18.577628109671956,18.31401882487082,18.49017424696535,244048000
5/2/2014,18.50828742980957,18.558887530350557,18.41864843844738,18.500792910220625,191514400
5/5/2014,18.77001953,18.77127056363599,18.42770204153572,18.432075650757152,287067200
5/6/2014,18.56544303894043,18.877775795592285,18.56544303894043,18.796256854363772,374564400
5/7/2014,18.500478744506836,18.655396614688385,18.356805155425423,18.591680689831108,282864400
5/8/2014,18.467496871948242,18.669135633234205,18.417558519695508,18.475662258847553,230297200
5/9/2014,18.390554428100586,18.412853255421886,18.22691787039358,18.359145857197067,291597600
5/12/2014,18.619518280029297,18.64558613700909,18.448972667879453,18.451800697405734,213208800
5/13/2014,18.648719787597656,18.673217626937824,18.552613782610727,18.593442396604495,159737200
5/14/2014,18.65218162536621,18.763051789485804,18.585283462704986,18.606954958369382,166404000
5/15/2014,18.493560791015625,18.737913464537442,18.46906295816084,18.67823972940278,230846000
5/16/2014,18.766504287719727,18.76713162039322,18.386154500614147,18.48760123883004,276256400
5/19/2014,18.988868713378906,19.074925658264494,18.76084674388876,18.777179196327136,317755200
5/20/2014,18.99264144897461,19.045719833062567,18.86763786233035,18.986359735271872,234836000
5/21/2014,19.042892456054688,19.055140539095543,18.909409821117926,18.96500088769421,196859600
5/22/2014,19.07303810119629,19.154071344094046,18.97347674401477,19.051995624852836,200760000
5/23/2014,19.28849983215332,19.307344970541426,19.047916102824804,19.072413944049394,232209600
5/27/2014,19.64969825744629,19.65692097189407,19.33561920740232,19.34347093204934,348866000
5/28/2014,19.598817825317383,19.781611549740337,19.59159343327971,19.66194696827766,315481600
5/29/2014,19.955917358398438,20.002715701868254,19.716903625266234,19.71941631051777,376474000
5/30/2014,19.881168365478516,20.231993253064445,19.752395756695186,20.037578835888276,564020800
6/2/2014,19.744544982910156,19.938645743081665,19.551386899134855,19.91132154647272,369350800
6/3/2014,20.023761749267578,20.06145203475361,19.73198325,19.73857863186439,292709200
6/4/2014,20.252405166625977,20.348828193983117,19.97884288160026,20.020615849736338,335482000
6/5/2014,20.331878662109375,20.395323155921627,20.18300618,20.29576005262177,303805600
6/6/2014,20.27596664428711,20.45467932108912,20.24141973135523,20.41196366345059,349938400
6/9/2014,20.60040855407715,20.639982512959218,20.171692063988232,20.380553599701255,301660000
6/10/2014,20.721330642700195,20.89721528726935,20.5718292,20.826861764913744,251108000
6/11/2014,20.635583877563477,20.83345365016564,20.54984058899587,20.694943970664124,182724000
6/12/2014,20.290414810180664,20.692749796497072,20.20467150848835,20.675160996826786,218996000
6/13/2014,20.068357467651367,20.323389988097407,19.980415161381696,20.27062359791962,218100000
6/16/2014,20.27062988,20.391550801094727,20.105738636442464,20.118931076757203,142244000
6/17/2014,20.244243621826172,20.380552613432354,20.18268450595756,20.294809319563914,118904000
6/18/2014,20.26622772216797,20.29041189890459,20.083747725831646,20.286013860937924,134056000
6/19/2014,20.195863723754883,20.292600380468542,20.081538279027985,20.29040136,142112000
6/20/2014,19.987016677856445,20.347578704389942,19.984817658435045,20.19367921473859,403592000
6/23/2014,19.969417572021484,20.14310311475425,19.918850215586584,20.077145985032114,174776000
6/24/2014,19.84850311279297,20.169491114173802,19.828716973925943,19.951835199836392,156144000
6/25/2014,19.86609649658203,19.94084638603971,19.709999659161216,19.833117913496412,147476000
6/26/2014,19.984817504882812,20.017796086509023,19.74297736855783,19.86829463684916,130516000
6/27/2014,20.222259521484375,20.22665588255079,19.956233549560814,19.967226968267145,256116000
6/30/2014,20.431119918823242,20.607004544156425,20.24644089448739,20.24863991357808,197929200
7/1/2014,20.56083106994629,20.68175194506467,20.475087786629587,20.56083106994629,152892000
7/2/2014,20.552038192749023,20.679552768658677,20.466293232725796,20.637781475412364,113860000
7/3/2014,20.672956466674805,20.68834624294374,20.490476492800425,20.59380856661748,91567200
7/7/2014,21.099477767944336,21.10387412847832,20.688348447577184,20.697142846005143,225872000
7/8/2014,20.963165283203125,21.281955908361336,20.648772695555973,21.16543139735602,260888000
7/9/2014,20.97196388244629,21.095082119664358,20.83345586557596,20.982957301066552,145744000
7/10/2014,20.895017623901367,21.007144134024557,20.56083711300569,20.61360351621683,158744000
7/11/2014,20.934585571289062,21.081887963859742,20.855437666578865,20.96536512563637,136072000
